,LINK_ID,TIME,SPEED
0,1140000900,52,0.8505099163726223
1,1140001000,40,0.8957877951496486
2,1140001301,36,0.885200430460493
3,1140001401,21,0.9524977751601776
4,1140278500,97,0.7178678598425557
5,1140278600,111,0.6541726047738115
6,1160000100,40,0.8267666384773524
7,1160000200,39,0.8322653239589121
8,1160000301,28,0.8827532542895955
9,1160000302,94,0.8353231964336945
10,1160000304,119,0.8710801037984645
11,1160000305,47,0.922421190608178
12,1160000401,139,0.8689154276154347
13,1160000402,107,0.9355493885802801
14,1160000404,214,0.8722277415907167
15,1160000405,112,0.8814115128538333
16,1160000501,232,0.8280996531395487
17,1160000502,45,0.834251760075287
18,1160000601,202,0.8563687571826764
19,1160000602,31,0.9003511415708934
20,1160000700,93,0.7360994245369699
21,1160000800,55,0.8630172316520786
22,1160000900,11,0.9581459451617582
23,1160001000,14,0.9339910053677644
24,1160001101,24,0.9937976126164633
25,1160001102,19,0.9832551541821816
26,1160001103,262,0.9628122403492344
27,1160001201,144,0.9670472133639623
28,1160001202,248,0.9631093714197392
29,1160001203,274,0.907822022439364
30,1160001301,171,0.8015548595762111
31,1160001302,329,0.9158419475310773
32,1160001401,132,0.8562571884520528
33,1160001402,166,0.9486169322155039
34,1160001501,60,0.8506739666580462
35,1160001503,24,0.8875756308616585
36,1160001505,26,0.8768126454689383
37,1160001506,29,0.8790746465198808
38,1160001507,19,0.6659606363944097
39,1160001508,15,0.8639199187581605
40,1160001601,61,0.8474066318066849
41,1160001603,124,0.6939655783927461
42,1160001605,17,0.9484426787487864
43,1160001606,25,0.8833473151716612
44,1160001607,136,0.7370103178894707
45,1160001608,16,0.7260795976594612
46,1160001701,18,0.9237434551521305
47,1160001702,12,0.9426620093963776
48,1160001703,87,0.8711989694827064
49,1160001704,71,0.8521040463498275
50,1160001705,54,0.87154730009696
51,1160001706,10,0.9430606762482678
52,1160001801,47,0.9351775638137851
53,1160001802,171,0.9468402652236368
54,1160001803,10,0.9178877121717686
55,1160001804,21,0.7872966221439658
56,1160001805,58,0.8585719847160136
57,1160001806,12,0.9223299999499742
58,1160001901,392,0.9436830194889336
59,1160002001,140,0.960359872612097
60,1160002102,71,0.8212679529957928
61,1160002103,189,0.9152038299724359
62,1160002201,54,0.8752480062443426
63,1160002202,299,0.9654256823180428
64,1160002302,391,0.9065718845205281
65,1160002303,14,0.9432305998244834
66,1160002304,3,0.9384999274626432
67,1160002305,104,0.9178877121717686
68,1160002401,236,0.9227646559469099
69,1160002402,11,0.965405626520609
70,1160002404,295,0.8087655750940714
71,1160002502,446,0.9338328197764482
72,1160002503,348,0.9448241298814344
73,1160002504,42,0.8805958752968305
74,1160002601,412,0.959376215563427
75,1160002602,33,0.9430245600874695
76,1160002603,87,0.9505679248342308
77,1160002604,185,0.9474104163644277
78,1160002702,326,0.8475394502965775
79,1160002703,25,0.9539378829479898
80,1160002705,110,0.8777254954103748
81,1160002707,88,0.8929213661314647
82,1160002708,6,0.9483375756696517
83,1160002709,21,0.859214327061605
84,1160002710,143,0.8262778664345471
85,1160002711,4,0.9436529812853619
86,1160002712,14,0.5791221367893354
87,1160002802,137,0.9338880619409405
88,1160002803,24,0.9576489299396597
89,1160002805,143,0.7824616562775731
90,1160002806,26,0.5256830601092897
91,1160002807,82,0.8505699666097272
92,1160002808,149,0.810984446463613
93,1160002809,15,0.9127856786839282
94,1160002810,60,0.8875756308616585
95,1160002811,4,0.9131163660396215
96,1160002812,4,0.9436529812853619
97,1160002900,14,0.8999119430227498
98,1160003000,36,0.6692229056103427
99,1160003101,208,0.9555273007407273
100,1160003102,50,0.9894215279445789
101,1160003103,146,0.9774919099108912
102,1160003201,200,0.9651046080586707
103,1160003202,405,0.9746353741626317
104,1160003203,200,0.9595008644151932
105,1160004101,142,0.8251684046349614
106,1160004102,93,0.6943361125097073
107,1160004201,157,0.80176569479995
108,1160004202,104,0.6526570007083059
109,1160004502,45,0.9017844189757726
110,1160004602,159,0.854252685099269
111,1160004700,27,0.856493906862034
112,1160004800,28,0.8494487160887857
113,1160004901,29,0.25423684106405703
114,1160004903,60,0.9114463948933702
115,1160004904,39,0.9031647012497152
116,1160005001,26,0.3362172427891272
117,1160005002,59,0.9137008559408095
118,1160005003,33,0.9252492176327951
119,1160005501,42,0.7780974223001441
120,1160005502,55,0.7267260381031716
121,1160005601,62,0.6501847387574814
122,1160005602,57,0.7150901101163873
123,1160005900,105,0.7362636839939782
124,1160006000,76,0.8220071205523304
125,1160006101,65,0.8674602741512797
126,1160006102,70,0.7326597824745416
127,1160006103,55,0.8071095019732263
128,1160006202,108,0.8660225600599893
129,1160006203,71,0.7281732928278959
130,1160006204,56,0.8027530555047444
131,1160006701,71,0.6563073885490052
132,1160006702,38,0.8604759712121307
133,1160006801,85,0.5793257918071709
134,1160006802,65,0.7281489097319903
135,1160006902,172,0.9076047123910069
136,1160006903,4,0.8212679529957928
137,1160006904,60,0.8541622245064749
138,1160007001,397,0.9378638253489237
139,1160007002,20,0.9825301133286489
140,1160007100,127,0.8734513932769173
141,1160007200,147,0.8461659343063948
142,1160007301,103,0.8465334647343381
143,1160007302,56,0.810733088288132
144,1160007303,86,0.8561650158922754
145,1160007402,106,0.8407029620254431
146,1160007403,59,0.7980912506389389
147,1160007404,51,0.7713188160165958
148,1160007501,44,0.8568647063764154
149,1160007502,10,0.9476168688412994
150,1160007503,28,0.903248354720863
151,1160007504,30,0.7127198284894498
152,1160007505,161,0.8813526779503289
153,1160007506,27,0.8170142529062844
154,1160007507,9,0.9865950964746845
155,1160007601,38,0.8827532542895955
156,1160007602,13,0.9178877121717686
157,1160007603,23,0.9288672302599476
158,1160007604,56,0.888407075098221
159,1160007605,50,0.8398827689838249
160,1160007606,13,0.9361178554125186
161,1160007607,11,0.973235327304673
162,1160007701,31,0.93877847091252
163,1160007702,186,0.8074388766705581
164,1160007901,79,0.7885946044821779
165,1160007902,37,0.48118823567018365
166,1160007904,52,0.7832714184883867
167,1160007905,9,0.94651578896465
168,1160007906,17,0.87637700082209
169,1160007907,27,0.7423618163354128
170,1160007909,46,0.6277031155893769
171,1160007910,30,0.8972470269702709
172,1160007911,17,0.7401073552879733
173,1160008001,36,0.9290900030907222
174,1160008002,16,0.8021623508988486
175,1160008004,52,0.7832714184883867
176,1160008005,18,0.8463175201895643
177,1160008006,36,0.6860002901494269
178,1160008007,30,0.7427417816804869
179,1160008009,29,0.8045682415332784
180,1160008010,16,0.7581430436674886
181,1160008011,20,0.9470693705600927
182,1160008102,11,0.9647336560146659
183,1160008103,21,0.9800328154915274
184,1160008202,161,0.9218754580362971
185,1160008203,22,0.9561238421348638
186,1160008204,254,0.9614373479780658
187,1160008303,27,0.9192366791410665
188,1160008304,152,0.9144059190483099
189,1160008305,10,0.869893583430761
190,1160008307,158,0.9063377639484334
191,1160008308,17,0.8853421090809135
192,1160008402,25,0.9286794479261531
193,1160008403,70,0.9222073332263157
194,1160008406,60,0.9043270442172455
195,1160008407,12,0.9328044469217437
196,1160008502,96,0.8802307803903626
197,1160008600,67,0.7949659074423328
198,1160008701,11,0.9352575565180112
199,1160008702,29,0.7316327547241047
200,1160008801,12,0.9251251473160365
201,1160008802,30,0.7207678822063242
202,1160008901,4,0.874945596982446
203,1160008902,69,0.8073943465500117
204,1160009001,4,0.874945596982446
205,1160009002,57,0.849015165887355
206,1160009302,57,0.884050412544739
207,1160009303,25,0.9495390125914845
208,1160009304,10,0.9406217731543509
209,1160009402,49,0.906880397835265
210,1160009403,28,0.9378780071736945
211,1160009404,11,0.9300125446958125
212,1160009501,46,1.0
213,1160009502,15,0.9840901397553073
214,1160009504,22,0.9865950964746845
215,1160009601,155,0.8871517461629725
216,1160009701,53,0.8754073401565247
217,1160009801,46,0.8980327556863827
218,1160009802,26,0.9323413997232964
219,1160009900,127,0.8995076037424055
220,1160009902,22,0.9499371932642872
221,1160010000,191,0.8672965327143479
222,1160010101,130,0.8948591685339712
223,1160010102,5,0.9442385555833983
224,1160010103,26,0.8804275691342743
225,1160010104,26,0.867733944049888
226,1160010201,142,0.7941432737267977
227,1160010202,17,0.6982973504081875
228,1160010203,31,0.8484493982486087
229,1160010204,149,0.8317286522559119
230,1160010501,235,0.8690784010261513
231,1160010601,246,0.8534745393877847
232,1160010702,44,0.7692419288241136
233,1160010704,26,0.8934696466719577
234,1160010801,35,0.8259975915568546
235,1160010802,25,0.8993636624822569
236,1160010902,32,0.9676535059391203
237,1160010903,13,0.9664181848172357
238,1160011003,29,0.9732540910254174
239,1160011004,4,0.9715653561584217
240,1160011101,55,0.8892596353788867
241,1160011102,47,0.9015638259182932
242,1160011103,9,0.884392862324097
243,1160011301,8,0.8568647063764154
244,1160011302,41,0.859980920477076
245,1160011303,58,0.7478369360220514
246,1160011401,5,0.9280582131376607
247,1160011402,23,0.9419613222021462
248,1160011403,28,0.9024285507036125
249,1160011501,6,0.9872557444006741
250,1160011502,22,0.909891594170998
251,1160011503,64,0.9099505439614197
252,1160011601,7,0.9773460255108305
253,1160011602,29,0.8663571739445814
254,1160011603,73,0.890718174836344
255,1160011702,9,0.9199006238212679
256,1160011703,48,0.8942997897438307
257,1160011704,7,0.9298160775021359
258,1160011705,28,0.5702996477147995
259,1160011802,104,0.8157150932730356
260,1160011803,54,0.8752480062443426
261,1160011804,8,0.9105956548754685
262,1160011805,9,0.8964166545771073
263,1160011902,35,0.764906426809807
264,1160011903,12,0.9303547778718945
265,1160011904,22,0.9470192978529671
266,1160011905,19,0.6573071495456523
267,1160012002,39,0.7326998404178152
268,1160012003,16,0.8915683512492805
269,1160012004,32,0.9017034979044358
270,1160012005,18,0.67780224997692
271,1160012100,51,0.7793244916480825
272,1160012301,36,0.6647818332323499
273,1160012303,35,0.855426453714572
274,1160012304,173,0.830635519674904
275,1160012401,31,0.7178279755250424
276,1160012404,19,0.942872215554647
277,1160012405,60,0.8520843270255405
278,1160012500,33,0.6333961990425069
279,1160012600,33,0.6333961990425069
280,1160012701,8,0.8212679529957928
281,1160012702,248,0.7124202820955033
282,1160012703,122,0.8463175201895643
283,1160012801,4,0.9339910053677644
284,1160012802,68,0.8710082110625081
285,1160012803,17,0.9210555731283578
286,1160012901,23,0.7738056151549627
287,1160012902,31,0.807779724506839
288,1160012903,75,0.8227609735570109
289,1160012904,24,0.80623821267953
290,1160012905,25,0.6046628719672984
291,1160013001,141,0.8301014460266458
292,1160013002,24,0.7581430436674886
293,1160013003,29,0.8937798580303944
294,1160013004,107,0.8477636807698232
295,1160013005,256,0.7779634043546396
296,1160013101,400,0.9163041634554594
297,1160013201,266,0.9048603289120865
298,1160013301,13,0.9710805258256389
299,1160013302,14,0.9596452172869028
300,1160013303,242,0.9308182375633489
